283	0	1	doc	orig_58	208	213	NULL	orig	55	55	true	NULL
284	0	1	doc	orig_59	214	217	NULL	orig	56	56	true	NULL
285	0	1	doc	orig_60	218	219	NULL	orig	57	57	true	NULL
286	0	1	doc	orig_61	220	227	NULL	orig	58	58	true	NULL
287	0	1	doc	orig_62	228	229	NULL	orig	59	59	true	NULL
288	0	1	doc	orig_63	230	232	NULL	orig	60	60	true	NULL
289	0	1	doc	orig_64	233	234	NULL	orig	61	61	true	NULL
290	0	1	doc	orig_65	235	241	NULL	orig	62	62	true	NULL
291	0	1	doc	orig_66	242	243	NULL	orig	63	63	true	NULL
292	0	1	doc	orig_67	244	245	NULL	orig	64	64	true	NULL
293	0	1	doc	orig_68	246	250	NULL	orig	65	65	true	NULL
294	0	1	doc	orig_69	251	253	NULL	orig	66	66	true	NULL
295	0	1	doc	orig_70	254	255	NULL	orig	67	67	true	NULL
296	0	1	doc	orig_71	256	259	NULL	orig	68	68	true	NULL
297	0	1	doc	orig_72	260	261	NULL	orig	69	69	true	NULL
298	0	1	doc	orig_73	262	267	NULL	orig	70	70	true	NULL
299	0	1	doc	orig_74	268	270	NULL	orig	71	71	true	NULL
300	0	1	doc	orig_75	271	272	NULL	orig	72	72	true	NULL
301	0	1	doc	orig_76	273	278	NULL	orig	73	73	true	NULL
302	0	1	doc	orig_77	279	282	NULL	orig	74	74	true	NULL
303	0	1	doc	orig_78	283	284	NULL	orig	75	75	true	NULL
304	0	1	doc	orig_79	285	287	NULL	orig	76	76	true	NULL
305	0	1	doc	orig_80	288	293	NULL	orig	77	77	true	NULL
306	0	1	doc	orig_81	294	295	NULL	orig	78	78	true	NULL
307	0	1	doc	orig_82	296	299	NULL	orig	79	79	true	NULL
308	0	1	doc	orig_83	300	306	NULL	orig	80	80	true	NULL
309	0	1	doc	orig_86	307	314	NULL	orig	81	81	true	NULL
310	0	1	doc	orig_87	315	319	NULL	orig	82	82	true	NULL
311	0	1	doc	orig_88	320	325	NULL	orig	83	83	true	NULL
312	0	1	doc	orig_group_1	0	8	NULL	orig_group	0	0	true	NULL
313	0	1	doc	orig_group_4	9	18	NULL	orig_group	1	1	true	NULL
314	0	1	doc	orig_group_7	19	26	NULL	orig_group	2	2	true	NULL
315	0	1	doc	orig_group_9	27	31	NULL	orig_group	3	3	true	NULL
316	0	1	doc	orig_group_10	32	34	NULL	orig_group	4	4	true	NULL
317	0	1	doc	orig_group_11	35	40	NULL	orig_group	5	5	true	NULL
318	0	1	doc	orig_group_12	41	49	NULL	orig_group	6	6	true	NULL
319	0	1	doc	orig_group_15	50	58	NULL	orig_group	7	7	true	NULL
320	0	1	doc	orig_group_18	59	67	NULL	orig_group	8	8	true	NULL
321	0	1	doc	orig_group_20	68	74	NULL	orig_group	9	9	true	NULL
322	0	1	doc	orig_group_22	75	79	NULL	orig_group	10	10	true	NULL
323	0	1	doc	orig_group_23	80	87	NULL	orig_group	11	11	true	NULL
324	0	1	doc	orig_group_24	88	99	NULL	orig_group	12	12	true	NULL
325	0	1	doc	orig_group_28	100	108	NULL	orig_group	13	13	true	NULL
326	0	1	doc	orig_group_30	109	115	NULL	orig_group	14	14	true	NULL
327	0	1	doc	orig_group_32	116	121	NULL	orig_group	15	15	true	NULL
328	0	1	doc	orig_group_34	122	127	NULL	orig_group	16	16	true	NULL
329	0	1	doc	orig_group_36	128	141	NULL	orig_group	17	17	true	NULL
330	0	1	doc	orig_group_39	142	149	NULL	orig_group	18	18	true	NULL
331	0	1	doc	orig_group_40	150	153	NULL	orig_group	19	19	true	NULL
332	0	1	doc	orig_group_41	154	157	NULL	orig_group	20	20	true	NULL
333	0	1	doc	orig_group_42	158	164	NULL	orig_group	21	21	true	NULL
334	0	1	doc	orig_group_44	165	177	NULL	orig_group	22	22	true	NULL
335	0	1	doc	orig_group_48	178	180	NULL	orig_group	23	23	true	NULL
336	0	1	doc	orig_group_49	181	184	NULL	orig_group	24	24	true	NULL
337	0	1	doc	orig_group_51	185	187	NULL	orig_group	25	25	true	NULL
338	0	1	doc	orig_group_52	188	190	NULL	orig_group	26	26	true	NULL
339	0	1	doc	orig_group_53	191	196	NULL	orig_group	27	27	true	NULL
340	0	1	doc	orig_group_54	197	201	NULL	orig_group	28	28	true	NULL
341	0	1	doc	orig_group_56	202	207	NULL	orig_group	29	29	true	NULL
342	0	1	doc	orig_group_58	208	213	NULL	orig_group	30	30	true	NULL
343	0	1	doc	orig_group_59	214	219	NULL	orig_group	31	31	true	NULL
344	0	1	doc	orig_group_61	220	227	NULL	orig_group	32	32	true	NULL
345	0	1	doc	orig_group_62	228	232	NULL	orig_group	33	33	true	NULL
346	0	1	doc	orig_group_64	233	241	NULL	orig_group	34	34	true	NULL
347	0	1	doc	orig_group_66	242	250	NULL	orig_group	35	35	true	NULL
348	0	1	doc	orig_group_69	251	255	NULL	orig_group	36	36	true	NULL
349	0	1	doc	orig_group_71	256	261	NULL	orig_group	37	37	true	NULL
350	0	1	doc	orig_group_73	262	267	NULL	orig_group	38	38	true	NULL
351	0	1	doc	orig_group_74	268	278	NULL	orig_group	39	39	true	NULL
352	0	1	doc	orig_group_77	279	284	NULL	orig_group	40	40	true	NULL
353	0	1	doc	orig_group_79	285	293	NULL	orig_group	41	41	true	NULL
354	0	1	doc	orig_group_81	294	299	NULL	orig_group	42	42	true	NULL
355	0	1	doc	orig_group_83	300	306	NULL	orig_group	43	43	true	NULL
356	0	1	doc	orig_group_86	307	314	NULL	orig_group	44	44	true	NULL
357	0	1	doc	orig_group_87	315	325	NULL	orig_group	45	45	true	NULL
358	0	1	doc	pb_1	0	278	NULL	NULL	NULL	NULL	true	NULL
359	0	1	doc	pb_77	279	325	NULL	NULL	NULL	NULL	true	NULL
360	0	1	doc	pos_1	0	2	NULL	NULL	NULL	NULL	true	NULL
361	0	1	doc	pos_2	3	4	NULL	NULL	NULL	NULL	true	NULL
362	0	1	doc	pos_3	5	8	NULL	NULL	NULL	NULL	true	NULL
363	0	1	doc	pos_4	9	10	NULL	NULL	NULL	NULL	true	NULL
